chunk_id,doc_id,title,text,source_url,metadata.chapter,metadata.source_type
doc:2100000264056:article_35,2100000264056,제35조(채권관리 및 부기등기),"제35조(채권관리 및 부기등기) ① 공단은 지원금의 채권확보를 위하여 지원금을 지급받을 자(시설임차비 제외)가 공단을 피보험자로 하여 보증보험 또는 금융기관의 지급보증 등에 가입하거나 공단 명의의 근저당권 설정을 하도록 하여야 한다.
② 제1항에 따라 보증보험 및 지급보증에 가입하는 경우 보험가입금액은 지원금액의 110%로 하며, 보험가입기간은 제33조제2항에 따른 착수금 또는 잔금 신청일부터 산정하되, 지원금액에 따라 다음 각 호와 같다. 다만, 착수금에 대한 보험가입기간은 잔금 신청 시 잔금에 대한 보험가입기간으로 조정하고, 잔금 신청일로부터 30일 이상 경과되어 지급되는 경우 또는 휴원 등의 사유로 지원시설의 정상운영이 불가한 경우에는 그 경과된 기간을 보험가입기간에 더한다.
1. 지원금이 10억 이하인 경우 1,855일
2. 지원금이 10억 초과인 경우 2,585일
③ 제1항에도 불구하고 지원금을 지급받을 자가 국가, 지방자치단체, 「공공기관의 운영에 관한 법률」 제5조에 따른 공공기관, 「지방공기업법」 제3조에 따른 지방공기업 또는 그 밖에 정부가 출연한 법인인 경우(사업주단체에 참여한 경우를 포함한다.)이거나 국가나 지방자치단체 등에 준공과 동시에 지원시설이 기부되는 경우에는 제35조제1항의 보험가입과 근저당권 설정을 면제할 수 있다. 다만, 이러한 경우 해당 공공기관 및 지방공기업, 그 밖에 정부가 출연한 법인 및 국가나 지방자치단체가 별지 제10호 서식에 따른 지원금 지급확약서를 제출하여야 한다.
④ 별표2의 시설건립비, 시설매입비, 시설 개보수비, 시설 전환비를 지원받아 부동산에 관한 소유권 등기를 할 때에는 관할 등기소에 별지 제11호서식을 제출하여 보조금이 지원된 부동산이라는 내용의 부기등기를 하여야 한다. 다만, 기부채납 등을 통해 국가 및 지방자치단체 등이 취득ㆍ관리하는 부동산의 경우에는 그러하지 아니한다.",https://www.law.go.kr/admRulInfoP.do?admRulSeq=2100000264056,제2절 시설설치비용 지원,
doc:2100000264056:article_36,2100000264056,제36조(지원결정의 취소),"제36조(지원결정의 취소) ① 공단은 「보조금 관리에 관한 법률」제30조, 제31조, 제33조에 따라 지원대상자 또는 지원금을 지급받은 자가 제35조에 따른 채권관리 기간 내에 다음 각 호의 어느 하나에 해당하는 경우에는 별표 3의 취소기준을 적용하여 지원결정의 전부 또는 일부를 취소하여야 한다.
1. 거짓 신청이나 그 밖의 부정한 방법으로 지원금을 지급받은 경우
2. 지원금을 다른 용도에 사용한 경우 (투자계획에 따라 투자하지 아니한 경우를 포함한다)
3. 제37조의3 제1항부터 제3항까지의 지원시설 운영기준을 위반한 경우
4. 삭제
5. 삭제
6. 삭제
7. 삭제
8. 별표2의 우선지원 대상기업 기준으로 지원받은 제26조제1항제2호 또는 제4호의 사업주단체의 6개월 평균 우선지원 대상기업 사업장 소속 근로자의 보육영유아수가 사업주단체 전체 보육영유아수의 100분의 20 이하인 경우
9. 제26조제1항제2호 또는 제4호에 따라 지원받은 자가 해당 직장어린이집을 운영하면서 고의로 우선지원 대상기업 사업장 소속 근로자의 영유아의 어린이집 이용을 곤란하게 하였다고 공단이 인정하는 경우
② 공단은 「보조금 관리에 관한 법률」 제35조 및 제35조의 2에 따라 지원대상자 또는 지원금을 지급받은 자가 제35조에 따른 채권관리 기간 내에 다음 각 호의 어느 하나에 해당하는 경우에는 별표 3의 취소기준을 적용하여 지원결정의 전부 또는 일부를 취소하여야 한다.
1. 공단의 승인 없이 지원받은 시설에 대하여 다음 각 목의 행위를 한 경우
가. 지원시설을 보육시설 외의 용도로 사용하는 경우
나. 지원시설(비품을 포함한다)을 양도, 대여, 매매하는 경우
다. 지원시설(비품을 포함한다)을 담보로 제공하는 경우
라. 지원시설을 폐원하거나, 지원대상자가 폐업하여 지원시설을 정상적으로 운영하지 못하는 경우
2. 제35조제4항에 따른 부기등기 의무를 위반한 경우
③ 공단은 고용보험법 제35조에 따라 지원대상자 또는 지원금을 지급받은 자에게 잘못 지급된 지원금이 있으면 별표 3의 취소기준을 적용하여 그 지급금의 반환을 명할 수 있다.
④ 공단은 지원대상자가 지원신청을 자진 철회한 경우 별표 3의 취소기준을 적용하여 그 지급금의 반환을 명할 수 있다.
⑤ 삭제
⑥ 삭제
⑦ 공단은 제1항에 따라 지원결정을 취소하고자 하는 경우, 「행정절차법」제21조에 따라 미리 해당 사업주에게 그 내용과 사유를 알려주어야 하며, 의견 제출기한은 통지일로부터 10일 이상으로 한다.
⑧ 사업주가 다음 각 호의 사유에 해당하나 제7항에 따라 시정의사를 분명히 하여 의견을 제출한 경우, 공단은 1회에 한정하여 6개월 이내의 기간을 정하여 시정기회를 줄 수 있다.
1. 제2항제1호 다목에 해당하는 경우
2. 제1항제3호에 해당하는 경우
⑨ 공단은 제1항에 따라 지원결정을 취소한 경우, 사업주에게 문서로 통지하고 고용노동부장관에게 보고하여야 한다.
⑩ 지원대상자 또는 지원금을 지급받은 자가 제1항에 따른 지원결정 취소에 이의가 있는 경우 「행정심판법」에 따른 행정심판을 청구하거나, 「행정소송법」에 따른 행정소송을 제기할 수 있다.",https://www.law.go.kr/admRulInfoP.do?admRulSeq=2100000264056,제2절 시설설치비용 지원,
doc:2100000264056:article_37,2100000264056,제37조(투자기간연장),"제37조(투자기간연장) ① 지원대상자가 제29조제1항제1호의 투자계획서에 따른 투자기한 내에 투자를 완료할 수 없는 경우에는 그 사유 발생일부터 10일 이내에 투자기간의 연장을 신청할 수 있다.
② 공단은 제1항에 따른 연장신청에 대하여 1년 이내의 기간을 정하여 투자기간의 연장을 결정할 수 있다.
③ 공단은 제2항에 따라 투자기간의 연장을 결정한 경우에 해당 사업주에게 투자기간의 연장 여부를 지체 없이 통보하여야 한다.",https://www.law.go.kr/admRulInfoP.do?admRulSeq=2100000264056,제2절 시설설치비용 지원,
doc:2100000264056:article_372,2100000264056,제37조의2(변경사항 신고),"제37조의2(변경사항 신고) 지원대상자 또는 지원금을 지급받은 자가 제35조제2항에 따른 보험가입기간이 종료될 때까지 다음 각 호의 어느 하나에 해당하는 경우에는 그 사유발생일로부터 14일 이내에 공단에 신고하여야 한다.
1. 사업(장) 명칭 및 소재지가 변경된 경우
2. 사업주가 변경된 경우(공동설치의 경우 대표사업주 및 참여사업주가 변경된 경우를 포함한다.)
3. 「고용보험 및 산업재해보상보험의 보험료징수 등에 관한 법률」 제10조에 따라 고용보험관계가 소멸한 경우
4. 인가증 내용이 변경된 경우
5. 공동 운영 여부, 우선지원대상기업 여부 등 중요 사항이 변경된 경우",https://www.law.go.kr/admRulInfoP.do?admRulSeq=2100000264056,제2절 시설설치비용 지원,
doc:2100000264056:article_373,2100000264056,제37조의3(지원금 지원시설의 운영),"제37조의3(지원금 지원시설의 운영) ① 제34조에 따라 지원금을 지급받아 직장어린이집을 설치한 사업주나 사업주단체는 지원기간 동안에는 어린이집을 해당 사업장 소속 근로자(사업주단체의 경우에는 사업주단체 사업장 소속 근로자)의 영유아를 우선 보육대상으로 하여 운영하여야 한다. 다만, 해당 사업장 소속 근로자의 보육대상 영유아 부족 등으로 적정규모의 어린이집을 운영하기 곤란한 경우에는 인근 사업장 근로자의 영유아나 인근 지역주민의 영유아를 보육할 수 있다.
② 제1항의 단서에 따라 운영하는 경우에는 해당 사업장 소속의 고용보험 피보험자의 영유아수가 전체 보육영유아수의 3분의 1 이상이거나, 4분의 1 이상이면서 고용보험 피보험자(다른 사업장 소속 피보험자를 포함한다)의 영유아수가 2분의 1 이상이어야 한다.
③ 사업주단체가 제26조제1항제2호 및 제4호에 해당하여 지원받은 경우에는 참여사업장 중 1개 사업장 소속 근로자의 영유아수가 사업주단체 전체 보육영유아수의 100분의 80을 초과하지 않아야 한다.
④ 사업주단체가 제26조제1항제2호 및 제4호에 해당하여 별표2의 우선지원 대상기업 기준으로 지원받은 경우에는 「고용보험법 시행령」 제12조에 따른 우선지원 대상기업 사업장 소속 근로자의 보육영유아수가 사업주단체 전체 보육영유아수의 100분의 50 이상이어야 한다.",https://www.law.go.kr/admRulInfoP.do?admRulSeq=2100000264056,제2절 시설설치비용 지원,
doc:2100000264056:article_374,2100000264056,제37조의4(교재교구 폐기처분),제37조의4(교재교구 폐기처분) 별표2의 교재교구비 또는 교체비를 지원받은 자는 제35조제2항에 따른 보험가입기간 중에 지원받은 교재교구가 파손된 경우에 공단의 승인을 받아 처분할 수 있다.,https://www.law.go.kr/admRulInfoP.do?admRulSeq=2100000264056,제2절 시설설치비용 지원,
doc:2100000264056:article_375,2100000264056,제37조의5(확인 및 점검),"제37조의5(확인 및 점검) ① 공단은 지원금을 지급받은 직장어린이집의 목적 외 사용을 방지하기 위해 사업장 및 지원시설의 운영실태를 확인 및 점검할 수 있다.
② 공단은 제1항에 따른 확인 및 점검을 통해 관련 법령 또는 규정에 맞지 않게 지원시설이 운영되고 있다고 인정되는 경우에 해당 사업주 또는 대표사업주에게 시정명령을 할 수 있다.
③ 지원금을 지급받은 자는 지원금 관련 신청서, 계산서, 증거서류 및 첨부서류 등을 제35조에 따른 채권관리기간이 종료될 때까지 보관하여야 하며, 공단이 제1항에 따라 지원시설의 운영 실태를 확인 및 점검하는 경우 필요한 사항에 대하여 적극 협조하여야 한다.
④ 제1항부터 제3항까지의 규정이외의 보다 구체적인 지원시설 운영실태 확인 및 점검 방법 등은 공단이 따로 정한다.",https://www.law.go.kr/admRulInfoP.do?admRulSeq=2100000264056,제2절 시설설치비용 지원,
doc:2100000264056:article_38,2100000264056,제38조(지원금의 반환 및 회수),"제38조(지원금의 반환 및 회수) ① 제34조에 따라 지원금을 지급받은 자가 제36조제1항에 따라 지원결정이 취소된 경우에는 별표 3 및 제36조제2항에 따라 반환이 결정된 금액에 대한 취소결정을 통보받은 날부터 30일 이내에 일시금으로 반환하여야 한다.
② 제1항에도 불구하고 반환회수 등에 관하여는 고용보험법시행령 제56조제2항ㆍ제3항에 따른 「고용안정사업 지원금 부정수급 방지업무 처리규정」을 준용한다.
③ 공단은 제1항에 따른 반환기한까지 지원금을 반환하지 않은 사업주에게 「고용보험법」제106조,「보험료징수법」제27조에 따라 납부기한(독촉장 발급일부터 10일 이상의 여유가 있도록 하여야 한다)을 정하여 독촉장을 발급하여야 하며, 납부 의무자는 반환기한 다음 날부터 반환일까지의 기간에 대하여 「국세기본법 시행규칙」제19조의3에 따른 이자를 포함하여 반환하여야 한다.
④ 공단은 다음 각 호의 경우 직장어린이집 소재지 관할 직업안정기관의 장에게 관련 조치사항을 의뢰하여야 한다.
1. 지원 결정이 취소된 자가 반환이 결정된 금액을 제1항에 따른 기간까지 반환하지 않는 경우
2. 사업주(사업주 단체를 포함한다)가 거짓이나 그 밖의 부정한 방법으로 지원을 받는 등 「고용보험법」 제35조 및 제106조에 따른 지원 제한 조치가 필요한 경우
⑤ 공단은 제2조제8호의 우선지원 대상기업 사업주가 부담한 제35조제1항에 따른 보증보험 또는 금융기관의 지급보증 등에 가입하기 위한 수수료 등은 시설 설치에 필요한 투자비용으로 인정하여 지원할 수 있다. 다만, 그 밖의 지원금의 지급 및 상환에 따른 제반 수수료는 지원금을 지급받은 자의 부담으로 한다.
⑥ 공단은 시설설치비 지원 및 회수 실적을 매분기 종료 후 다음 달 20일까지 고용노동부장관에게 보고하여야 한다.",https://www.law.go.kr/admRulInfoP.do?admRulSeq=2100000264056,제2절 시설설치비용 지원,
doc:2100000264056:article_39,2100000264056,제39조(사업계획의 수립 등),"제39조(사업계획의 수립 등) ① 공단은 매년 11월 말까지 다음 연도 시설설치비 지원계획을 수립하여 고용노동부장관에게 보고하여야 한다.
② 공단은 시설설치비 지원내용과 지원절차 등을 다음 연도 초에 공고하여야 한다.",https://www.law.go.kr/admRulInfoP.do?admRulSeq=2100000264056,제2절 시설설치비용 지원,
doc:2100000264056:article_392,2100000264056,제39조의2(준용),"제39조의2(준용) 제29조제1항에 따른 시설임차비의 지원대상자 결정 및 지원금의 지급, 지원결정의 취소 등은 제43조제5항 및 제6항, 제43조의3을 준용한다.",https://www.law.go.kr/admRulInfoP.do?admRulSeq=2100000264056,제2절 시설설치비용 지원,
doc:2100000264056:article_40,2100000264056,제40조(지원대상자),제40조(지원대상자) 「고용보험법 시행령」 제38조제4항에 따른 어린이집 운영비용의 지원대상자는 「고용보험법 시행규칙」 제59조제1항 또는 제2항의 요건을 갖춘 고용보험에 가입한 사업장의 사업주(고용보험에 가입한 사업장 2개 이상으로 구성된 사업주 단체의 대표사업주를 포함한다)로 한다.,https://www.law.go.kr/admRulInfoP.do?admRulSeq=2100000264056,제3장 직장어린이집 인건비 및 운영비 지원,
doc:2100000264056:article_41,2100000264056,제41조(지원제외),"제41조(지원제외) 제40조에도 불구하고 다음 각 호의 어느 하나에 해당하는 자는 지원대상에서 제외한다.
1. 지원 결정일까지 고용보험료를 체납한 사업주 또는 사업주 단체의 대표사업주(다만, 「고용보험법 시행규칙」제80조의2에 따라 고용보험료 체납에 따른 지원 제한의 특례를 적용받는 경우는 제외한다)
2. 거짓이나 부정한 방법으로 지원금을 신청한 경우
3. 제43조의4의 지원시설 운영기준을 위반한 경우
4. 「고용노동분야 국고보조사업 관리규정」제9조제4항 각호에 해당하는 사업주 또는 대표사업주",https://www.law.go.kr/admRulInfoP.do?admRulSeq=2100000264056,제3장 직장어린이집 인건비 및 운영비 지원,
doc:2100000264056:article_42,2100000264056,제42조(직장보육교사 등 인건비 지원),"제42조(직장보육교사 등 인건비 지원) ① 「고용보험법 시행규칙」 제59조제1항에 따른 직장어린이집의 보육교사 등 인건비 지원금액은 고용노동부장관이 고시하는 금액에 월 중 유급고용일수가 20일 이상인 보육교사, 원장, 조리원 수를 곱한 금액에서 전체 보육영유아 중 고용보험 피보험자의 영유아가 아닌 자의 비율만큼을 빼고 산정한다. 다만, 고용보험 피보험자를 산정할 때 다음 각 호의 어느 하나에 해당하는 자는 피보험자격의 상실일로부터 다음 연도 2월말까지 포함한다.
1. 고용보험법시행규칙 [별표2]제5호의 어느 하나에 해당하는 자
2. 계약기간의 만료로 회사를 계속 다닐 수 없게 된 자
② 제1항의 지원금을 산정할 때에 해당 월 중에 고용보험관계가 성립한 사업장은 보험관계 성립일부터 보육교사 등의 월 중 유급고용일수를 계산하고, 해당 월 중에 보험관계가 소멸한 사업장은 보험관계 소멸일까지의 보육교사 등의 월 중 유급고용일수를 계산한다.
③ 제1항의 지원금을 산정할 때에 보육교사 등이 전월에 지급받은 임금이 고시금액 미만인 경우에는 그 지급받은 금액으로 산정한다.
④ 제1항에 따른 지원금을 지급받으려는 사업주는 별지 제7호서식에 다음 각 호의 서류를 붙여 해당월분에 대하여 해당월 14일 이전까지 직장어린이집 소재지를 관할하는 공단(지원센터)에 제출하여야 한다. 다만, 제1호 및 제3호의 서류는 변경이 없을 경우 공단(지원센터)에 최초 지원금 신청 시에만 제출한다.
1. 보육교사 등의 근로계약서 사본 1부 (위탁운영인 경우 위탁계약서를 포함한다)
2. 보육교사 등의 임금 및 근로시간, 출근일수를 증명할 수 있는 서류 1부(해당월의 직전월분)
3. 삭제
4. 이용 근로자 현황 및 보육영유아 현황(공동인 경우 사업장별 이용 근로자 현황 및 보육영유아 현황)을 증명할 수 있는 서류 1부(보육통합정보시스템 정보와 다른 경우에만 해당월의 직전월분을 제출한다)
5. 삭제
⑤ 공단(지원센터)는 제4항에 따른 지원신청서 또는 관련서류에 흠이 있는 경우에는 사업주 또는 대표사업주에게 서류의 보완을 요청하거나 신청서를 반려할 수 있다.
⑥ 제4항에 따른 신청서를 받은 공단(지원센터)는 「전자정부법」 제36조제1항에 따른 행정정보의 공동이용을 통하여 직장어린이집 인가증을 확인하여야 한다. 다만, 신청인이 확인에 동의하지 아니하는 경우에는 그 사본을 첨부하도록 하여야 한다.
⑦ 제4항에 따라 신청서를 받은 공단(지원센터)는 신청서 접수일로부터 20일 이내에 신청내용의 적정성 등을 심사하여 예산의 범위 내에서 지원금액을 결정하고 지원금을 지급하여야 한다. 다만, 공단은 전월분에 대한 지원금 사용을 확인한 후 지원금 지급 시 추가 또는 상계처리 할 수 있다.
⑧ 제7항에 따라 지원금을 지급받은 자는 지원받은 지원금에 대하여 지원금 신청 시 신고한 전용통장과 어린이집 전용통장에서의 직접 계좌이체 또는 전용통장 계좌와 연결된 은행의 보조금 결제 전용 카드를 발급받아 사용하여야 한다. 다만, 부득이한 사유로 공단의 사전 승인을 받은 경우에는 제외한다.
⑨ 제1항에도 불구하고 고용보험법 시행규칙 제59조제6항에 따라 지원하는 경우, 월 중 유급고용일수가 20일 미만인 보육교사, 원장, 조리원 수를 포함하여 인건비 지원금액을 산정할 수 있다. 이 경우 월 중 유급고용일수가 20일 미만인 보육교사, 원장, 조리원에 대한 인건비 지원금액은 고용노동부 장관이 고시하는 월 지원금액을 해당 월에 근무한 일수에 따라 일할계산(日割計算)한 금액으로 한다.
⑩ 제4항에도 불구하고 고용보험법 시행규칙 제59조제6항에 따라 지원하는 경우, 사업주는 해당월의 다음 달부터 최대 3개월분에 해당하는 인건비 지원금액을 해당월분의 지원금과 같이 신청할 수 있다.",https://www.law.go.kr/admRulInfoP.do?admRulSeq=2100000264056,제3장 직장어린이집 인건비 및 운영비 지원,
doc:2100000264056:article_422,2100000264056,제42조의2(상생형 직장어린이집 긴급돌봄 인건비 지원),"제42조의2(상생형 직장어린이집 긴급돌봄 인건비 지원) ① 「고용보험법 시행규칙」 제59조제2항에 따른 긴급돌봄 인건비 지원금액은 고용노동부 장관이 고시하는 금액에서 전체 보육영유아 중 고용보험 피보험자의 영유아가 아닌 자의 비율만큼을 빼고 산정한다. 이때 고용보험 피보험자 산정기준은 제42조제1항을 준용한다.
② 제1항에 따른 지원금을 지급받으려는 사업주는 해당월분에 대하여 별지 제13호서식의 지원금 신청서에 다음 각 호의 서류를 첨부하여 해당월의 다음 달 14일 이전까지 직장어린이집 소재지를 관할하는 공단(지원센터)에 제출하여야 한다.
1. 별지 제14호서식의 긴급돌봄 근무 확인서 1부
2. 근로계약서 사본 1부(최초 신청 또는 근로계약이 변경된 경우에만 제출한다)
③ 제2항에 따른 긴급돌봄 지원금 신청 대상 중 긴급돌봄 업무를 위해 신규 채용된 사람은 긴급돌봄 업무를 전담하여야 한다
④ 제1항의 지원금을 산정할 때 보육교직원이 전월에 지급받은 임금이 고시금액 미만인 경우에는 그 지급받은 금액으로 한다.
⑤ 제2항의 지원금 신청에 대한 서류보완, 지원금 지급 및 전용통장 사용은 제42조제5항, 같은 조 제7항 및 제8항을 준용한다.",https://www.law.go.kr/admRulInfoP.do?admRulSeq=2100000264056,제3장 직장어린이집 인건비 및 운영비 지원,
doc:2100000264056:article_43,2100000264056,제43조(중소기업 직장어린이집 운영비 지원),"제43조(중소기업 직장어린이집 운영비 지원) ① 「고용보험법 시행규칙」제59조제1항에 따른 중소기업 직장어린이집 운영비 지원금액은 보육영유아 수(해당 월 말일 기준)에 따라 고용노동부장관이 고시하는 금액으로 하되, 지원금을 신청하는 전월 말일 기준 전체 보육영유아 중 고용보험 피보험자의 영유아가 아닌 자의 비율만큼을 빼고 산정한다. 다만, 고용보험 피보험자를 산정할 때 다음 각 호의 어느 하나에 해당하는 자는 피보험자격의 상실일로부터 다음 연도 2월말까지 포함한다.
1. 고용보험법 시행규칙 [별표2]제5호의 어느 하나에 해당하는 자
2. 계약기간의 만료로 회사를 계속 다닐 수 없게 된 자
② 제1항에 따른 지원금을 지급받으려는 사업주는 별지 제7호서식에 다음 각 호의 서류를 붙여 매 분기분(3개월)에 대하여 매 분기 시작월(1월, 4월, 7월, 10월) 14일까지 직장어린이집 소재지를 관할하는 공단(지원센터)에 제출하여야 한다. 다만, 제1호의 서류는 변경이 없을 경우 공단(지원센터)에 최초 지원금 신청 시에만 제출한다.
1. 삭제
2. 이용 근로자 현황 및 보육영유아 현황(공동인 경우 사업장별 이용 근로자 현황 및 보육영유아 현황)을 증명할 수 있는 해당분기의 직전 분기 서류 1부(보육통합정보시스템 정보와 다른 경우에만 해당한다)
3. 지원금과 관련된 해당분기의 직전 분기 운영비 지출 내역(이를 증명할 수 있는 서류를 포함한다) 1부
4. 삭제
③ 「고용보험법 시행규칙」 제59조제1항에 따른 중소기업 직장어린이집 운영비는 보육영유아의 교육 및 보육활동, 행사 등에 직접적으로 필요한 관리운영비 및 사업운영비 등을 말한다. 다만 이 경우 급간식비 및 학부모 등 수익자부담 필요경비나 기타운영비 등은 제외한다.
④ 공단(지원센터)는 제2항에 따른 지원신청서 또는 관련서류에 흠이 있는 경우에는 사업주 또는 대표사업주에게 서류의 보완을 요청하거나 신청서를 반려할 수 있다.
⑤ 제2항에 따른 신청서를 받은 공단(지원센터)는 신청서 접수일로부터 20일 이내에 신청내용의 적정성 등을 심사하여 예산의 범위 내에서 지원금액을 결정하고 지원금을 지급하여야 한다. 다만, 공단은 직전분기에 대한 지원금 사용을 확인한 후 지원금 지급 시 추가 또는 상계처리 할 수 있다.
⑥ 제2항에도 불구하고 고용보험법 시행규칙 제59조제6항에 따라 지원하는 경우, 사업주는 매 분기 시작월에 그 다음 분기분에 해당하는 운영비 지원금을 해당 분기분의 지원금과 같이 신청할 수 있다.
⑦ 제5항에 따라 지원금을 지급받은 자는 지원받은 지원금에 대하여 지원금 신청 시 신고한 전용통장과 어린이집 전용통장에서의 직접 계좌이체 또는 전용통장 계좌와 연결된 은행의 보조금 결제 전용 카드를 발급받아 사용하여야 한다. 다만, 부득이한 사유로 공단의 사전 승인을 받은 경우에는 제외한다.",https://www.law.go.kr/admRulInfoP.do?admRulSeq=2100000264056,제3장 직장어린이집 인건비 및 운영비 지원,
doc:2100000264056:article_432,2100000264056,제43조의2(상생형 직장어린이집 긴급돌봄 운영비 지원),"제43조의2(상생형 직장어린이집 긴급돌봄 운영비 지원) ① 「고용보험법 시행규칙」 제59조제2항에 따른 긴급돌봄 운영비 지원금액은 고용노동부 장관이 고시하는 금액에서 전체 보육영유아 중 고용보험 피보험자의 영유아가 아닌 자의 비율만큼을 빼고 산정한다. 이때 고용보험 피보험자 산정기준은 제43조제1항을 준용한다.
② 제1항에 따른 지원금을 지급받으려는 사업주는 별지 제13호서식의 지원금 신청서를 작성하여 해당월분에 대하여 해당월의 다음 달 14일 이전까지 직장어린이집 소재지를 관할하는 공단(지원센터)에 제출하여야 한다.
③ 제1항의 지원금 신청에 대한 서류보완 및 지원금 지급, 전용통장 사용은 제43조제4항, 제5항 및 같은 조 제7항을 준용한다.",https://www.law.go.kr/admRulInfoP.do?admRulSeq=2100000264056,제3장 직장어린이집 인건비 및 운영비 지원,
doc:2100000264056:article_433,2100000264056,제43조의3(지원결정의 취소),"제43조의3(지원결정의 취소) ① 공단(지원센터)는 지원대상자 또는 지원금을 지급받은 자가 다음 각 호의 어느 하나에 해당하는 경우에는 별표 3의 취소기준에 따라 지원결정의 전부 또는 일부를 취소하여야 한다.
1. 거짓이나 그 밖의 부정한 방법으로 지원금을 신청하거나 지급받은 경우
2. 지원금을 다른 용도에 사용한 경우
3. 제43조의5의 지원시설 운영기준을 위반한 경우
4. 지원대상자가 지원신청을 자진 철회한 경우
② 공단(지원센터)는 제1항에 따라 지원결정을 취소한 경우에는 미리 해당 사업주에게 그 내용과 사유를 알려주고, 고용노동부장관에게 보고하여야 한다.
③ 지원대상자 또는 지원신청자가 지원 결정내용에 이의가 있는 경우 또는 지원대상자 또는 지원금을 지급받은 자가 제1항에 따른 지원결정 취소에 이의가 있는 경우에는 그 통보를 받은 날부터 20일 이내에 증빙서류 등을 첨부하여 공단(지원센터)에 이의를 제기할 수 있다.
④ 공단(지원센터)은 제3항에 따른 이의 제기일로부터 60일 이내에 재심사를 하여 이의를 제기한 자에게 그 결과를 알려주어야 한다.",https://www.law.go.kr/admRulInfoP.do?admRulSeq=2100000264056,제3장 직장어린이집 인건비 및 운영비 지원,
doc:2100000264056:article_434,2100000264056,제43조의4(지원금의 반환 및 회수),"제43조의4(지원금의 반환 및 회수) ① 제43조의3에 따라 지원결정이 취소된 지원대상자 또는 지원금을 지급받은 자의 지원금의 반환 및 회수에 대해 제38조의 제1항부터 제5항을 준용한다.
② 삭제
③ 삭제
④ 공단은 제1항에 따른 지원금의 반환 또는 회수에 관하여 지급할 지원금이 있을 경우 상계할 수 있다.",https://www.law.go.kr/admRulInfoP.do?admRulSeq=2100000264056,제3장 직장어린이집 인건비 및 운영비 지원,
doc:2100000264056:article_435,2100000264056,제43조의5(지원금 지원시설의 운영),"제43조의5(지원금 지원시설의 운영) ① 제42조 또는 제43조에 따라 지원금을 지급받아 직장어린이집을 운영 중인 사업주나 사업주단체의 지원금 지원시설의 운영에 대해서는 제37조의3 제1항ㆍ제2항ㆍ제4항을 준용한다.
② 삭제
③ 삭제",https://www.law.go.kr/admRulInfoP.do?admRulSeq=2100000264056,제3장 직장어린이집 인건비 및 운영비 지원,
doc:2100000264056:article_436,2100000264056,제43조의6(확인 및 점검),"제43조의6(확인 및 점검) ① 공단(지원센터)은 지원금의 목적 외 사용을 방지하기 위해 사업장 및 어린이집의 운영실태를 확인 및 점검할 수 있으며, 확인 및 점검에 대해서는 제37조의5조의 제1항ㆍ제2항ㆍ제4항을 준용한다.
② 지원금을 지급받은 자는 지원금관련 신청서, 계산서, 증거서류 및 첨부서류 등을 5년간 보관하여야 하며, 공단이 제1항에 따라 지원시설의 운영실태를 확인 점검하는 경우 필요한 사항에 대하여 적극 협조하여야 한다.",https://www.law.go.kr/admRulInfoP.do?admRulSeq=2100000264056,제3장 직장어린이집 인건비 및 운영비 지원,
doc:2100000264056:article_437,2100000264056,제43조의7(준용),"제43조의7(준용) ① 직장어린이집 인건비 및 운영비 지원대상자 통지 등에 관하여는 제32조를 준용한다. 이 경우 제32조제1항은 공단은 제42조 및 제43조에 따라 지원대상자에게 지원금을 지급한 경우에는 결정금액 등을 명시하여 신청인에게 알려주어야 한다.로 본다.
② 직장어린이집 인건비 및 운영비 지원 관련 변경사항 신고에 관하여는 제37조의2를 준용한다. 이 경우 제37조의2 본문은 지원대상자 또는 지원금을 지급받은 자가 다음 각 호의 어느 하나에 해당하는 경우에는 그 사유발생일로부터 14일 이내에 공단에 신고하여야 한다로 본다.",https://www.law.go.kr/admRulInfoP.do?admRulSeq=2100000264056,제3장 직장어린이집 인건비 및 운영비 지원,
doc:2100000264056:article_44,2100000264056,제44조(공공직장어린이집의 설치),"제44조(공공직장어린이집의 설치) ① 공단은 근로자의 취업지원을 위하여 중소기업 밀집지역 인근 거주지 또는 교통 요지 등에 공공직장어린이집을 설치할 수 있다.
② 거점형 공공직장어린이집을 설치하려는 경우 국가와 설치 지역의 지방자치단체의 장은 8 대 2의 비율로 비용을 부담한다.",https://www.law.go.kr/admRulInfoP.do?admRulSeq=2100000264056,제1절 공공직장어린이집의 운영,
doc:2100000264056:article_45,2100000264056,제45조(건립계획의 수립),"제45조(건립계획의 수립) ① 공단은 공공직장어린이집을 새로이 건립하려는 경우에 건립의 필요성에 대한 수요조사를 실시한 후 제46조에 따른 건립지역 선정위원회의 심의를 거쳐 공공직장어린이집 건립지역을 결정하고 이를 다음 연도 예산에 반영하여야 한다.
② 공단은 제1항과 관련하여 예산이 확정된 경우 매년 말까지 다음 연도의 공공직장어린이집 건립계획을 수립하여 고용노동부장관에게 보고하여야 한다.",https://www.law.go.kr/admRulInfoP.do?admRulSeq=2100000264056,제1절 공공직장어린이집의 운영,
