chunk_id,doc_id,title,text,source_url,metadata.chapter
doc:263905:article_53,263905,제5조의3(자문단의 운영),"제5조의3(자문단의 운영)   ① 자문단의 회의는 자문위원 2명 이상 또는 자문단장이 요구하거나 보건복지부장관이 필요하다고 인정할 때 소집하고, 자문단장이 의장이 된다.
② 자문단의 회의는 대면 또는 서면으로 개최할 수 있다.
③ 자문위원에게는 예산의 범위에서 수당ㆍ여비 또는 그 밖에 필요한 경비를 지급할 수 있다.
[본조신설 2024. 7. 9.]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=263905&efYd=20240710,
doc:263905:article_6,263905,제6조(피해자 실태조사),"제6조(피해자 실태조사)   ① 법 제7조제1항에 따른 피해자 실태조사(이하 “실태조사”라 한다)의 내용은 다음 각 호와 같다. <개정 2024. 7. 9.>
1. 피해자의 연령별ㆍ성별ㆍ지역별 분포 등에 관한 사항
2. 피해자와 생계를 같이 하는 가구원의 구성 등에 관한 사항
3. 피해자의 소득수준 및 주거실태 등에 관한 사항
4. 피해자의 건강상태 및 건강관리 등에 관한 사항
5. 그 밖에 제1호부터 제4호까지의 규정에 준하는 사항으로서 보건복지부장관이 실태조사를 위하여 특히 필요하다고 인정하는 사항
② 실태조사는 서면조사 및 현장조사의 방법으로 실시한다. 다만, 보건복지부장관이 필요하다고 인정하는 경우에는 문헌조사, 설문조사 또는 정보통신망을 활용한 온라인조사 등의 방법을 병행하여 실시할 수 있다. <개정 2024. 7. 9.>
③ 보건복지부장관은 실태조사의 효율적 추진을 위하여 필요하다고 인정하는 경우에는 관계 연구기관ㆍ단체 또는 전문가에게 실태조사를 의뢰하여 실시할 수 있다. <개정 2024. 7. 9.>
④ 보건복지부장관은 피해자의 지원 및 보호를 위하여 필요하다고 인정하는 경우에는 실태조사 결과를 공개할 수 있다. <개정 2024. 7. 9.>",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=263905&efYd=20240710,
doc:263905:article_7,263905,제7조(피해자 등록),"제7조(피해자 등록)   ① 법 제9조제1항에 따라 피해자 등록신청을 하려는 사람은 피해자 등록신청서(전자문서로 된 신청서를 포함한다)에 다음 각 호의 서류(전자문서를 포함한다)를 첨부하여 보건복지부장관에게 제출해야 한다. 이 경우 보건복지부장관은 「전자정부법」 제36조제1항에 따른 행정정보의 공동이용을 통하여 신청인의 주민등록표 초본을 확인해야 하며, 신청인이 확인에 동의하지 않는 경우에는 주민등록표 초본을 첨부하게 해야 한다. <개정 2024. 7. 9.>
1. 피해자임을 입증하는 서류 1부
2. 본인 명의의 예금계좌 통장 사본 1부
3. 사진(제출일 기준 6개월 이내에 모자를 벗고 촬영한 천연색 상반신 정면사진으로서 가로 3.5센티미터, 세로 4.5센티미터의 사진을 말한다) 1장
② 보건복지부장관은 제1항의 피해자 등록신청에 대하여 등록 여부를 결정했을 때에는 신청인에게 그 내용을 서면(전자문서를 포함한다)으로 알려야 한다. 이 경우 피해자로 결정한 경우에는 피해자 등록증을 발급해야 한다. <개정 2024. 7. 9.>
③ 보건복지부장관은 제2항 후단에 따라 피해자 등록증을 발급했을 때에는 피해자 등록대장에 그 내용을 기재해야 한다. <개정 2024. 7. 9.>",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=263905&efYd=20240710,
doc:263905:article_8,263905,제8조(변동신고),"제8조(변동신고)   ① 법 제10조제1항에 따라 피해자 변동신고를 하려는 사람은 그 변동 사유가 발생한 날부터 15일 이내에 피해자 변동신고서(전자문서로 된 신고서를 포함한다)에 다음 각 호의 서류(전자문서를 포함한다)를 첨부하여 보건복지부장관에게 제출해야 한다. <개정 2024. 7. 9.>
1. 변동 사항을 입증할 수 있는 서류 1부
2. 피해자의 가족관계증명서 1부(피해자의 유족 또는 가족이 신고하는 경우만 해당한다)
② 보건복지부장관은 법 제10조제1항에 따른 변동신고의 처리를 위하여 필요한 경우에는 신고인에게 자료 보완이나 추가 자료의 제출을 요청할 수 있으며, 관계 중앙행정기관 또는 지방자치단체의 장에게 필요한 협조를 요청할 수 있다. <개정 2024. 7. 9.>
③ 보건복지부장관 법 제10조제1항에 따른 변동신고 내용이 적법한 경우에는 그 신고 내용에 따라 피해자 등록대장을 변경해야 한다. 이 경우 보건복지부장관은 법 제10조제1항제4호에 따른 변동 사항이 있는 경우에는 피해자에게 피해자 등록증을 새로 발급해야 한다. <개정 2024. 7. 9.>
④ 법 제10조제1항제4호에서 “대통령령으로 정하는 신상변동”이란 다음 각 호의 사항에 대한 변동을 말한다.
1. 성명
2. 주소
3. 생년월일
4. 주민등록번호",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=263905&efYd=20240710,
doc:263905:article_9,263905,제9조(정밀검사 항목),"제9조(정밀검사 항목)   법 제13조제1항 본문에서 “대통령령으로 정하는 정밀검사”란 다음 각 호의 어느 하나에 해당하는 검사를 말한다. <개정 2024. 7. 9.>
1. 악성종양 검사
2. 갑상선기능저하증 또는 부갑상선기능항진증 검사
3. 백혈병 검사
4. 심근경색 검사
5. 간경화 검사
6. 그 밖에 제1호부터 제5호까지의 규정에 따른 검사에 준하는 검사로서 피해자의 건강보호를 위하여 보건복지부장관이 특히 필요하다고 인정하는 검사",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=263905&efYd=20240710,
doc:263905:article_10,263905,제10조(정기검진 및 정밀검사),"제10조(정기검진 및 정밀검사)   ① 법 제13조제1항에 따른 정기검진 및 정밀검사는 법 제12조제3항에 따라 보건복지부장관이 지정한 의료기관(이하 “지정의료기관”이라 한다)에서 실시한다. <개정 2024. 7. 9.>
② 보건복지부장관은 매년 12월 31일까지 지정의료기관에 관한 사항을 포함하여 다음 해의 정기검진 및 정밀검사에 관한 세부 사항을 법 제9조에 따라 등록된 피해자(이하 “등록된 피해자”라 한다)에게 알려야 한다. <개정 2024. 7. 9.>
③ 법 제13조제1항에 따라 정기검진 또는 정밀검사를 받으려는 등록된 피해자는 다음 각 호의 구분에 따른 서류를 지정의료기관에 제출하여야 한다.
1. 정기검진을 받을 경우: 다음 각 목의 서류
가. 피해자 등록증 사본 1부
나. 주민등록증 또는 운전면허증 사본 1부
2. 정밀검사를 받을 경우: 다음 각 목의 서류
가. 피해자 등록증 사본 1부
나. 주민등록증 또는 운전면허증 사본 1부
다. 정밀검사가 필요하다는 의사 소견서 1부
④ 법 제13조제1항에 따라 정기검진 또는 정밀검사를 실시한 지정의료기관은 분기별로 다음 각 호의 구분에 따른 서류를 보건복지부장관에게 제출해야 한다. <개정 2024. 7. 9.>
1. 정기검진을 실시한 경우: 다음 각 목의 서류
가. 등록된 피해자별 정기검진 비용 내역서 1부
나. 등록된 피해자별 정기검진 결과서 사본 1부
2. 정밀검사를 실시한 경우: 다음 각 목의 서류
가. 등록된 피해자별 정밀검사 비용 내역서 1부
나. 등록된 피해자별 정밀검사 결과서 사본 1부
다. 등록된 피해자별로 구분된 제3항제2호다목에 따른 의사 소견서 사본 1부",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=263905&efYd=20240710,
doc:263905:article_11,263905,제11조(의료지원금의 지급),"제11조(의료지원금의 지급)   ① 법 제13조제2항제1호부터 제4호까지의 규정에 따른 의료지원금(이하 이 조에서 “의료지원금”이라 한다)은 예산의 범위에서 보건복지부장관이 정한 연간 지급액을 기준으로 지급하되, 「국민건강보험법」에 따른 요양급여비용 중 등록된 피해자 본인이 부담한 금액을 기준으로 지급한다.
② 의료지원금을 지급받으려는 등록된 피해자는 그 지급 사유가 발생한 날부터 3개월 이내에 의료지원금 신청서(전자문서로 된 신청서를 포함한다)에 의료비용 내역 서류(전자문서를 포함한다)를 첨부하여 보건복지부장관에게 제출하여야 한다. 다만, 장기입원 등 불가피한 사유로 3개월 이내에 제출하지 못하는 경우에는 해당 사유가 소멸된 날부터 2개월 이내에 제출하여야 한다.
③ 보건복지부장관은 의료지원금의 효율적 지급을 위하여 필요하다고 인정하는 경우에는 등록된 피해자 또는 관계 의료기관의 장에게 자료 또는 의견의 제출을 요청할 수 있다.
④ 보건복지부장관은 등록된 피해자에게 의료지원금을 지급하는 경우 해당 피해자가 지정한 본인 명의의 예금계좌로 지급하여야 한다.
⑤ 제1항부터 제4항까지에서 규정한 사항 외에 의료지원금의 지급에 필요한 세부 사항은 보건복지부장관이 정하여 고시한다.",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=263905&efYd=20240710,
doc:263905:article_12,263905,제12조(진료보조비의 지급),"제12조(진료보조비의 지급)   ① 법 제13조제2항제5호에 따른 진료보조비(이하 이 조에서 “진료보조비”라 한다)는 예산의 범위에서 보건복지부장관이 정한 연간 지급액을 기준으로 지급한다.
② 진료보조비는 분기별로 균등한 금액을 등록된 피해자에게 지급하되, 등록된 피해자가 지정한 본인 명의의 예금계좌로 지급하여야 한다.
③ 제1항 및 제2항에서 규정한 사항 외에 진료보조비의 지급에 필요한 세부 사항은 보건복지부장관이 정하여 고시한다.",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=263905&efYd=20240710,
doc:263905:article_122,263905,제12조의2(업무의 위탁),"제12조의2(업무의 위탁)   보건복지부장관은 법 제20조제2항에 따라 다음 각 호의 업무를 대한적십자사에 위탁한다.
1. 법 제9조제1항에 따른 피해자 등록
2. 법 제10조제1항에 따른 변동신고의 접수
3. 법 제12조제1항에 따른 의료지원 및 같은 조 제3항에 따른 의료기관 지정
4. 법 제13조제1항에 따른 정기검진 및 정밀검사 실시
[본조신설 2024. 7. 9.]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=263905&efYd=20240710,
doc:263905:article_13,263905,제13조(민감정보 및 고유식별정보의 처리),"제13조(민감정보 및 고유식별정보의 처리)   보건복지부장관(법 제20조제1항 및 제2항에 따라 보건복지부장관의 권한ㆍ업무를 위임 또는 위탁받은 기관을 포함한다) 또는 지정의료기관은 다음 각 호의 사무를 수행하기 위하여 불가피한 경우 「개인정보 보호법」 제23조에 따른 건강에 관한 정보와 같은 법 시행령 제19조제1호 및 제3호에 따른 주민등록번호 또는 운전면허의 면허번호가 포함된 자료를 처리할 수 있다. <개정 2024. 7. 9.>
1. 법 제3조제1항 각 호에 따른 협의회의 업무에 관한 사무
2. 법 제7조에 따른 피해자 실태조사에 관한 사무
3. 법 제9조제1항에 따른 피해자 등록에 관한 사무
4. 법 제10조제1항에 따른 변동신고에 관한 사무
5. 법 제13조제1항에 따른 정기검진 및 정밀검사에 관한 사무
6. 법 제13조제2항에 따른 의료비용의 지급에 관한 사무",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=263905&efYd=20240710,
doc:258101:article_1,258101,제1조(목적),제1조(목적)   이 법은 1945년 8월 6일 일본의 히로시마와 1945년 8월 9일 나가사키에 투하된 원자폭탄에 의하여 피해를 입은 한국인 피해자에 대한 실태를 조사하고 의료에 대한 실질적인 지원을 함으로써 이들에 대한 생존권을 보장하고 인간다운 삶을 영위하도록 하는 것을 목적으로 한다.,https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=258101&efYd=20240710,
doc:258101:article_2,258101,제2조(정의),"제2조(정의)   이 법에서 “피해자”란 1945년에 일본의 히로시마와 나가사키에 투하된 원자폭탄과 관련한 다음 각 호의 어느 하나에 해당하는 사람을 말한다.
1. 원자폭탄이 투하된 때 일본의 히로시마 지역, 나가사키 지역에 있었던 사람
2. 원자폭탄이 투하된 때부터 2주 이내에 투하 중심지역 3.5킬로미터 이내에 있었던 사람
3. 원자폭탄이 투하된 때 또는 그 후에 사체 처리 및 구호에 종사하는 등의 사유로 원자폭탄으로 인한 방사능의 영향을 받은 사람
4. 제1호부터 제3호까지의 사유에 해당하는 사람이 당시에 임신 중인 태아
5. 「대한적십자사 조직법」에 따른 대한적십자사에 원자폭탄 피해자로 등록되어 대한민국 정부로부터 진료비 또는 진료보조비를 지급받은 사람",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=258101&efYd=20240710,
doc:258101:article_3,258101,제3조(한국인원자폭탄피해자지원협의회),"제3조(한국인원자폭탄피해자지원협의회)   ① 보건복지부장관은 피해자 실태조사와 피해자 지원에 관한 다음 각 호의 사항을 협의하기 위하여 필요한 경우 한국인원자폭탄피해자지원협의회(이하 “협의회”라 한다)를 구성ㆍ운영할 수 있다.
1. 피해자에 대한 국내외 관련 자료의 수집 및 분석
2. 피해자의 심사ㆍ결정
3. 의료지원금의 지급
4. 피해실태조사보고서 작성
5. 피해자와 유족의 피해신고 접수 및 등록에 관한 사항
6. 피해신고에 대한 조사
7. 그 밖에 피해자 실태조사 및 피해자 지원을 위하여 대통령령으로 정하는 사항
② 협의회의 위원장은 보건복지부장관이 되고, 위원은 대통령령으로 정하는 관계 공무원 중에서 보건복지부장관이 임명 또는 위촉한다.
③ 보건복지부장관은 협의회의 효율적인 운영을 위하여 관련 전문가로 구성된 자문단을 둘 수 있다.
④ 제1항부터 제3항까지에서 규정한 사항 외에 협의회와 자문단의 구성 및 운영에 필요한 사항은 대통령령으로 정한다.
[전문개정 2024. 1. 9.]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=258101&efYd=20240710,
doc:258101:article_4,258101,제4조,제4조    삭제 <2024. 1. 9.>,https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=258101&efYd=20240710,
doc:258101:article_5,258101,제5조,제5조    삭제 <2024. 1. 9.>,https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=258101&efYd=20240710,
doc:258101:article_6,258101,제6조,제6조    삭제 <2024. 1. 9.>,https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=258101&efYd=20240710,
doc:258101:article_7,258101,제7조(피해자 실태조사),"제7조(피해자 실태조사)   ① 보건복지부장관은 실태조사의 방법 및 내용 등에 관하여 대통령령으로 정하는 바에 따라 피해자 실태조사를 할 수 있다. <개정 2024. 1. 9.>
② 보건복지부장관은 제1항의 자료수집 및 조사를 위하여 관련 행정기관 또는 단체에 관련 자료의 제출을 요구할 수 있다. 이 경우 요구를 받은 관련 기관 또는 단체는 특별한 사유가 없으면 이에 응하여야 한다. <개정 2024. 1. 9.>
③ 관련 기관 또는 단체는 한국인 원자폭탄 피해 관련 자료의 발굴 및 열람을 위하여 필요한 편의를 제공하여야 한다.",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=258101&efYd=20240710,
doc:258101:article_8,258101,제8조(실태조사보고서 작성),제8조(실태조사보고서 작성)   보건복지부장관은 제7조제1항에 따른 실태조사를 한 경우 그 결과에 관한 보고서를 작성하여야 한다. <개정 2024. 1. 9.>,https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=258101&efYd=20240710,
doc:258101:article_9,258101,제9조(피해자 등록),"제9조(피해자 등록)   ① 이 법에 따라 지원을 받고자 하는 피해자는 보건복지부장관에게 등록을 신청하여야 한다. <개정 2024. 1. 9.>
② 제1항에 따른 등록기준 및 절차 등에 필요한 사항은 대통령령으로 정한다.",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=258101&efYd=20240710,
doc:258101:article_10,258101,제10조(변동신고),"제10조(변동신고)   ① 피해자, 피해자의 유족 또는 가족은 피해자가 다음 각 호의 어느 하나에 해당하는 경우에는 대통령령으로 정하는 바에 따라 지체 없이 보건복지부장관에게 신고하여야 한다. <개정 2024. 1. 9.>
1. 사망한 경우
2. 국적을 상실한 경우
3. 1년 이상 계속하여 행방불명이거나 그 행방불명 사유가 소멸된 경우
4. 성명ㆍ주소 또는 생년월일의 변동 등 대통령령으로 정하는 신상변동이 있는 경우
② 제1항에 따른 “유족 또는 가족”은 다음 각 호의 어느 하나에 해당하는 사람을 말한다.
1. 배우자
2. 직계존속ㆍ비속
3. 배우자 및 직계존속ㆍ비속이 없는 경우 형제ㆍ자매",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=258101&efYd=20240710,
doc:258101:article_11,258101,제11조(지원을 받을 권리의 발생 및 소멸),"제11조(지원을 받을 권리의 발생 및 소멸)   ① 이 법에 따른 지원을 받을 권리는 제9조에 따른 등록을 신청한 날이 속하는 달부터 발생한다.
② 제9조에 따라 등록된 피해자(이하 “등록된 피해자”라 한다)가 사망하거나 국적을 상실하면 그 사유가 발생한 날이 속하는 달의 다음 달부터 이 법에 따른 지원을 받을 권리가 소멸된다.",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=258101&efYd=20240710,
doc:258101:article_12,258101,제12조(의료지원),"제12조(의료지원)   ① 국가는 원자폭탄의 방사능에 따른 부상이나 질병의 치료를 필요로 하는 등록된 피해자에게 치료 등을 받을 수 있도록 의료지원을 실시하여야 한다.
② 등록된 피해자 중 건강수첩 소지자(일본의 「원자폭탄 피폭자에 대한 원호에 관한 법률」에 따라 건강수첩을 교부받은 사람을 말한다)는 이 조와 제13조의 의료지원 대상에서 제외한다. 다만, 제13조제2항제5호의 진료보조비는 그러하지 아니하다.
③ 보건복지부장관은 「의료법」 제3조에 따른 의료기관을 제1항에 따른 의료지원을 하는 기관으로 지정할 수 있다. <개정 2024. 1. 9.>",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=258101&efYd=20240710,
doc:258101:article_13,258101,제13조(의료지원의 종류),"제13조(의료지원의 종류)   ① 국가는 등록된 피해자에 대하여 연 1회의 정기검진과 대통령령으로 정하는 정밀검사를 무료로 실시하여야 한다. 다만, 정밀검사는 의사가 필요하다고 인정하는 경우에 한정하여 실시할 수 있다.
② 국가는 등록된 피해자가 원자폭탄의 방사능에 따른 부상이나 질병에 걸려 의료를 받았을 경우 이에 실질적으로 소요된 다음 각 호의 어느 하나에 해당하는 비용을 지급할 수 있다.
1. 수술비
2. 진찰ㆍ검사비
3. 입원비
4. 약제비
5. 진료보조비
③ 제1항에 따른 정기검진 및 제2항에 따른 의료지원금의 지원범위와 지원금액의 산정 및 지원방법 등에 필요한 사항은 대통령령으로 정한다.",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=258101&efYd=20240710,
doc:258101:article_14,258101,제14조(기념사업),"제14조(기념사업)   ① 국가 및 지방자치단체는 원자폭탄 피해로 사망한 사람의 영혼을 위로하고 인권과 평화를 위한 교육의 장으로 활용하기 위하여 다음 각 호의 기념사업을 시행할 수 있다.
1. 추모묘역 및 위령탑
2. 그 밖에 피해자의 추모에 필요한 사업
② 국가 및 지방자치단체는 법인 또는 단체가 제1항의 사업을 시행하는 경우에 예산의 범위에서 사업경비의 전부 또는 일부를 지원할 수 있다.",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=258101&efYd=20240710,
doc:258101:article_15,258101,제15조(권리의 보호),제15조(권리의 보호)   의료지원금을 지급 받을 권리는 이를 양도 또는 담보로 제공하거나 압류할 수 없다.,https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=258101&efYd=20240710,
doc:258101:article_16,258101,제16조(의료지원금의 환수),"제16조(의료지원금의 환수)   ① 국가는 의료지원금을 받은 자가 다음 각 호의 어느 하나에 해당하는 경우에는 그가 받은 의료지원금을 환수하여야 한다.
1. 거짓 또는 부정한 방법으로 의료지원금을 지급받은 경우
2. 잘못 지급된 경우
② 제1항에 따라 환수를 하는 경우 의료지원금을 반환할 자가 기간 이내에 이를 반환하지 아니한 때에는 국세체납처분의 예에 따라 이를 환수할 수 있다.",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=258101&efYd=20240710,
doc:258101:article_17,258101,제17조(사실조사 및 협조의무),"제17조(사실조사 및 협조의무)   ① 보건복지부장관은 이 법에 따른 지원 등을 위하여 신청인, 증인 또는 참고인으로부터 증언 또는 진술을 청취하거나 필요하다고 인정하는 때에는 관련 기관이나 단체에 대하여 협조를 요청할 수 있다. <개정 2024. 1. 9.>
② 제1항에 따라 협조요청을 받은 관련 기관이나 단체는 이를 처리하고 그 결과를 지체 없이 보건복지부장관에게 통보하여야 한다. <개정 2024. 1. 9.>",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=258101&efYd=20240710,
doc:258101:article_18,258101,제18조,제18조    삭제 <2024. 1. 9.>,https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=258101&efYd=20240710,
doc:258101:article_19,258101,제19조,제19조    삭제 <2024. 1. 9.>,https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=258101&efYd=20240710,
doc:258101:article_20,258101,제20조(권한 또는 업무의 위임ㆍ위탁),"제20조(권한 또는 업무의 위임ㆍ위탁)   ① 이 법에 따른 보건복지부장관의 권한은 대통령령으로 정하는 바에 따라 그 일부를 특별시장ㆍ광역시장ㆍ특별자치시장ㆍ도지사ㆍ특별자치도지사 또는 시장ㆍ군수ㆍ구청장(자치구의 구청장을 말한다)에게 위임할 수 있다.
② 이 법에 따른 보건복지부장관의 업무는 대통령령으로 정하는 바에 따라 그 일부를 「공공기관의 운영에 관한 법률」에 따른 공공기관이나 민간단체에 위탁할 수 있다.
[본조신설 2024. 1. 9.]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=258101&efYd=20240710,
doc:228463:article_1,228463,제1조(목적),제1조(목적)   이 규칙은 「한센인피해사건의 진상규명 및 피해자 지원 등에 관한 법률」 및 같은 법 시행령에서 위임된 사항과 그 시행에 필요한 사항을 규정함을 목적으로 한다. <개정 2016. 3. 29.>,https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=228463&efYd=20210107,
doc:228463:article_2,228463,제2조(실무위원회의 구성 등),"제2조(실무위원회의 구성 등)   ① 「한센인피해사건의 진상규명 및 피해자 지원 등에 관한 법률」(이하 “법”이라 한다) 제4조제3항에 따라 한센인피해사건진상규명실무위원회(이하 “실무위원회”라 한다)의 위원이 되는 관계 공무원은 기획재정부, 법무부, 행정안전부, 보건복지부, 경찰청, 국가인권위원회 및 전라남도의 3급 또는 4급 공무원 중에서 소속 기관의 장이 지명하는 사람으로 한다. <개정 2010. 3. 19., 2013. 3. 23., 2014. 11. 19., 2016. 3. 29., 2017. 8. 4., 2019. 7. 16.>
② 공무원이 아닌 위원의 임기는 2년으로 하며, 한 차례만 연임할 수 있다. 다만, 공무원이 아닌 위원의 해촉(解囑) 등으로 인하여 새로 위촉된 위원의 임기는 전임자의 남은 임기로 한다. <개정 2016. 3. 29., 2019. 7. 16.>
③ 보건복지부장관은 실무위원회의 위원이 다음 각 호의 어느 하나에 해당하는 경우에는 해당 위원을 해임하거나 해촉할 수 있다. <신설 2016. 3. 29.>
1. 심신장애로 인하여 직무를 수행할 수 없게 된 경우
2. 직무와 관련된 비위사실이 있는 경우
3. 직무태만, 품위손상이나 그 밖의 사유로 인하여 위원으로 적합하지 아니하다고 인정되는 경우
4. 위원 스스로 직무를 수행하는 것이 곤란하다고 의사를 밝히는 경우",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=228463&efYd=20210107,
doc:228463:article_3,228463,제3조(위원장의 직무),"제3조(위원장의 직무)   ① 실무위원회의 위원장은 실무위원회를 대표하고 실무위원회의 업무를 총괄한다.
② 위원장이 부득이한 사유로 직무를 수행할 수 없을 때에는 위원장이 미리 지명한 위원이 그 직무를 대행한다.",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=228463&efYd=20210107,
doc:228463:article_4,228463,제4조(실무위원회의 회의),"제4조(실무위원회의 회의)   ① 위원장은 실무위원회의 회의를 소집하고, 그 의장이 된다.
② 실무위원회의 회의는 재적위원 과반수의 출석으로 개의(開議)하고, 출석위원 과반수의 찬성으로 의결한다.",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=228463&efYd=20210107,
doc:228463:article_5,228463,제5조(수당 등),"제5조(수당 등)   ① 실무위원회에 참석하는 위원에게는 예산의 범위에서 수당을 지급할 수 있다. 다만, 공무원인 위원이 그 소관 업무와 직접 관련하여 참석하는 경우에는 그러하지 아니하다.
② 실무위원회의 회의에 출석한 증인이나 참고인에게는 예산의 범위에서 여비와 실비(實費)를 지급할 수 있다.
③ 그 밖에 실무위원회 운영에 필요한 세부 사항은 실무위원회의 심의를 거쳐 위원장이 정한다.",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=228463&efYd=20210107,
doc:228463:article_6,228463,제6조(피해자 및 유족의 신고),"제6조(피해자 및 유족의 신고)   ① 실무위원회의 위원장은 법 제4조제2항제1호에 따라 피해자와 유족이 피해신고를 할 수 있도록 두 개 이상의 일간신문(「신문 등의 진흥에 관한 법률」 제9조제1항에 따라 전국을 보급지역으로 등록한 것을 말한다), 인터넷 홈페이지나 그 밖의 효과적인 방법으로 신고 기간 및 방법 등을 공고해야 한다. <개정 2016. 3. 29., 2021. 1. 7.>
② 제1항에 따라 피해자나 유족으로 신고하려는 사람은 별지 제1호서식의 피해자신고서에 다음 각 호의 서류(전자문서를 포함한다)를 첨부하여 실무위원회의 위원장에게 제출하여야 한다.
1. 「가족관계의 등록 등에 관한 법률」에 따른 기본증명서 1부(유족의 경우에는 가족관계증명서) 또는 가족관계등록부를 통해 확인할 수 없는 사망자나 행방불명자의 경우에는 피해자의 제적등본 1부. 다만, 제적이 없는 경우에는 별지 제2호서식에 따른 사유서를 제출하여야 한다.
2. 법 제2조제3호 각 목에서 정한 사건으로 인해 후유장애가 있는 경우에는 국립종합병원, 의과대학 부속병원 또는 실무위원회가 지정하는 병원에서 발급한 진단서 1부
3. 그 밖에 피해 내용을 소명할 수 있는 증거자료. 다만, 이를 첨부하기 곤란한 경우에는 별지 제3호서식의 피해사실 확인 보증서 1부
③ 제2항에 따라 신고하려는 사람 중 해외거주자는 재외공관에 신고할 수 있고, 재외공관에 접수된 신고서는 재외공관의 장이 실무위원회의 위원장에게 제출한다.
④ 제2항과 제3항에 따라 신고를 받은 실무위원회의 위원장은 별지 제4호서식의 피해자 신고 접수대장에 이를 기록하고 관리ㆍ보관하여야 한다.
⑤ 그 밖에 피해자와 유족의 피해신고에 관한 세부 사항은 실무위원회의 의결을 거쳐 위원장이 정한다.",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=228463&efYd=20210107,
doc:228463:article_7,228463,제7조(피해조사),"제7조(피해조사)   ① 제6조에 따라 신고를 받은 실무위원회의 위원장은 법 제3조에 따른 한센인피해사건진상규명위원회(이하 “전체위원회”라 한다)에 심사를 요청하기 전에 피해자신고서 및 구비서류에 적힌 내용 등을 확인하거나 조사하여야 한다.
② 실무위원회의 위원장은 제1항에 따른 확인이나 조사를 위하여 필요하다고 인정할 때에는 관계 기관, 재외공관의 장 또는 관계인에게 자료의 제출, 그 밖에 필요한 정보의 제공 및 의견 진술을 요청할 수 있다. 이 경우 요청을 받은 관계 기관, 재외공관의 장 또는 관계인은 적극 협조하여야 한다.
③ 제1항에 따른 확인 및 조사의 방법이나 항목 등에 관하여 필요한 사항은 실무위원회의 의결을 거쳐 위원장이 정한다.",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=228463&efYd=20210107,
doc:228463:article_8,228463,제8조(피해자의 심사ㆍ결정 등),"제8조(피해자의 심사ㆍ결정 등)   ① 실무위원회의 위원장은 제7조제1항 및 제2항에 따라 확인 또는 조사를 한 후 조사보고서를 작성하여 전체위원회에 심사를 요청하여야 한다.
② 제1항에 따라 심사를 요청받은 전체위원회는 요청받은 날부터 90일 이내에 피해자 여부를 결정하고 그 결과를 실무위원회에 통보하여야 한다.
③ 실무위원회의 위원장은 제2항에 따라 전체위원회로부터 결과를 통보받으면 별지 제5호서식의 한센인피해사건 피해자 결정 통지서를 신고인에게 송부하고, 별지 제6호서식의 한센인피해사건 피해자 명부를 작성ㆍ비치하여야 한다.",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=228463&efYd=20210107,
